time,open,high,low,close,volume
2025-01-01T00:00:00,3697.55,3699.55,3697.05,3698.55,57
2025-01-01T00:01:00,3698.19,3700.19,3697.69,3699.19,113
2025-01-01T00:02:00,3696.85,3698.85,3696.35,3697.85,773
2025-01-01T00:03:00,3696.57,3698.57,3696.07,3697.57,551
2025-01-01T00:04:00,3696.12,3698.12,3695.62,3697.12,439
2025-01-01T00:05:00,3696.21,3698.21,3695.71,3697.21,339
2025-01-01T00:06:00,3697.06,3699.06,3696.56,3698.06,630
2025-01-01T00:07:00,3696.21,3698.21,3695.71,3697.21,35
2025-01-01T00:08:00,3696.74,3698.74,3696.24,3697.74,885
2025-01-01T00:09:00,3696.49,3698.49,3695.99,3697.49,270
2025-01-01T00:10:00,3696.72,3698.72,3696.22,3697.72,25
2025-01-01T00:11:00,3697.14,3699.14,3696.64,3698.14,215
2025-01-01T00:12:00,3696.81,3698.81,3696.31,3697.81,408
2025-01-01T00:13:00,3695.71,3697.71,3695.21,3696.71,307
2025-01-01T00:14:00,3695.10,3697.10,3694.60,3696.10,69
2025-01-01T00:15:00,3695.46,3697.46,3694.96,3696.46,65
2025-01-01T00:16:00,3695.23,3697.23,3694.73,3696.23,745
2025-01-01T00:17:00,3694.87,3696.87,3694.37,3695.87,37
2025-01-01T00:18:00,3696.20,3698.20,3695.70,3697.20,957
2025-01-01T00:19:00,3697.09,3699.09,3696.59,3698.09,224
2025-01-01T00:20:00,3698.10,3700.10,3697.60,3699.10,525
2025-01-01T00:21:00,3697.54,3699.54,3697.04,3698.54,54
2025-01-01T00:22:00,3696.94,3698.94,3696.44,3697.94,850
2025-01-01T00:23:00,3698.18,3700.18,3697.68,3699.18,779
2025-01-01T00:24:00,3699.97,3701.97,3699.47,3700.97,437
2025-01-01T00:25:00,3698.92,3700.92,3698.42,3699.92,158
2025-01-01T00:26:00,3700.33,3702.33,3699.83,3701.33,337
2025-01-01T00:27:00,3700.73,3702.73,3700.23,3701.73,31
2025-01-01T00:28:00,3700.09,3702.09,3699.59,3701.09,431
2025-01-01T00:29:00,3699.80,3701.80,3699.30,3700.80,971
2025-01-01T00:30:00,3700.47,3702.47,3699.97,3701.47,658
2025-01-01T00:31:00,3701.04,3703.04,3700.54,3702.04,991
2025-01-01T00:32:00,3700.46,3702.46,3699.96,3701.46,884
2025-01-01T00:33:00,3698.27,3700.27,3697.77,3699.27,320
2025-01-01T00:34:00,3698.26,3700.26,3697.76,3699.26,574
2025-01-01T00:35:00,3697.53,3699.53,3697.03,3698.53,396
2025-01-01T00:36:00,3698.42,3700.42,3697.92,3699.42,791
2025-01-01T00:37:00,3700.30,3702.30,3699.80,3701.30,157
2025-01-01T00:38:00,3699.77,3701.77,3699.27,3700.77,86
2025-01-01T00:39:00,3700.85,3702.85,3700.35,3701.85,190
2025-01-01T00:40:00,3700.28,3702.28,3699.78,3701.28,741
2025-01-01T00:41:00,3700.24,3702.24,3699.74,3701.24,609
2025-01-01T00:42:00,3700.29,3702.29,3699.79,3701.29,257
2025-01-01T00:43:00,3700.01,3702.01,3699.51,3701.01,951
2025-01-01T00:44:00,3700.62,3702.62,3700.12,3701.62,20
2025-01-01T00:45:00,3700.91,3702.91,3700.41,3701.91,101
2025-01-01T00:46:00,3702.38,3704.38,3701.88,3703.38,26
2025-01-01T00:47:00,3702.94,3704.94,3702.44,3703.94,359
2025-01-01T00:48:00,3703.79,3705.79,3703.29,3704.79,557
2025-01-01T00:49:00,3702.77,3704.77,3702.27,3703.77,819
2025-01-01T00:50:00,3704.76,3706.76,3704.26,3705.76,245
2025-01-01T00:51:00,3704.66,3706.66,3704.16,3705.66,810
2025-01-01T00:52:00,3704.65,3706.65,3704.15,3705.65,302
2025-01-01T00:53:00,3702.78,3704.78,3702.28,3703.78,48
2025-01-01T00:54:00,3704.48,3706.48,3703.98,3705.48,988
2025-01-01T00:55:00,3705.69,3707.69,3705.19,3706.69,908
2025-01-01T00:56:00,3706.58,3708.58,3706.08,3707.58,513
2025-01-01T00:57:00,3706.98,3708.98,3706.48,3707.98,937
2025-01-01T00:58:00,3706.93,3708.93,3706.43,3707.93,375
2025-01-01T00:59:00,3707.58,3709.58,3707.08,3708.58,184
2025-01-01T00:60:00,3709.53,3711.53,3709.03,3710.53,934
2025-01-01T00:61:00,3708.52,3710.52,3708.02,3709.52,236
2025-01-01T00:62:00,3709.49,3711.49,3708.99,3710.49,969
2025-01-01T00:63:00,3709.79,3711.79,3709.29,3710.79,335
2025-01-01T00:64:00,3710.25,3712.25,3709.75,3711.25,317
2025-01-01T00:65:00,3712.21,3714.21,3711.71,3713.21,738
2025-01-01T00:66:00,3713.72,3715.72,3713.22,3714.72,294
2025-01-01T00:67:00,3715.25,3717.25,3714.75,3716.25,858
2025-01-01T00:68:00,3715.64,3717.64,3715.14,3716.64,974
2025-01-01T00:69:00,3716.42,3718.42,3715.92,3717.42,409
2025-01-01T00:70:00,3716.75,3718.75,3716.25,3717.75,911
2025-01-01T00:71:00,3717.07,3719.07,3716.57,3718.07,868
2025-01-01T00:72:00,3718.18,3720.18,3717.68,3719.18,594
2025-01-01T00:73:00,3719.03,3721.03,3718.53,3720.03,132
2025-01-01T00:74:00,3719.48,3721.48,3718.98,3720.48,87
2025-01-01T00:75:00,3718.84,3720.84,3718.34,3719.84,319
2025-01-01T00:76:00,3717.63,3719.63,3717.13,3718.63,427
2025-01-01T00:77:00,3717.90,3719.90,3717.40,3718.90,147
2025-01-01T00:78:00,3717.77,3719.77,3717.27,3718.77,618
2025-01-01T00:79:00,3717.42,3719.42,3716.92,3718.42,43
2025-01-01T00:80:00,3717.62,3719.62,3717.12,3718.62,202
2025-01-01T00:81:00,3717.18,3719.18,3716.68,3718.18,201
2025-01-01T00:82:00,3717.09,3719.09,3716.59,3718.09,30
2025-01-01T00:83:00,3717.45,3719.45,3716.95,3718.45,560
2025-01-01T00:84:00,3718.37,3720.37,3717.87,3719.37,847
2025-01-01T00:85:00,3718.49,3720.49,3717.99,3719.49,105
2025-01-01T00:86:00,3720.11,3722.11,3719.61,3721.11,941
2025-01-01T00:87:00,3720.63,3722.63,3720.13,3721.63,391
2025-01-01T00:88:00,3721.90,3723.90,3721.40,3722.90,506
2025-01-01T00:89:00,3721.47,3723.47,3720.97,3722.47,973
2025-01-01T00:90:00,3720.92,3722.92,3720.42,3721.92,428
2025-01-01T00:91:00,3720.94,3722.94,3720.44,3721.94,840
2025-01-01T00:92:00,3720.05,3722.05,3719.55,3721.05,308
2025-01-01T00:93:00,3720.91,3722.91,3720.41,3721.91,679
2025-01-01T00:94:00,3719.62,3721.62,3719.12,3720.62,765
2025-01-01T00:95:00,3719.88,3721.88,3719.38,3720.88,671
2025-01-01T00:96:00,3720.61,3722.61,3720.11,3721.61,979
2025-01-01T00:97:00,3720.87,3722.87,3720.37,3721.87,222
2025-01-01T00:98:00,3720.20,3722.20,3719.70,3721.20,86
2025-01-01T00:99:00,3720.03,3722.03,3719.53,3721.03,144
2025-01-01T00:100:00,3718.72,3720.72,3718.22,3719.72,325
2025-01-01T00:101:00,3718.41,3720.41,3717.91,3719.41,687
2025-01-01T00:102:00,3717.36,3719.36,3716.86,3718.36,674
2025-01-01T00:103:00,3717.27,3719.27,3716.77,3718.27,560
2025-01-01T00:104:00,3717.64,3719.64,3717.14,3718.64,13
2025-01-01T00:105:00,3717.88,3719.88,3717.38,3718.88,78
2025-01-01T00:106:00,3717.54,3719.54,3717.04,3718.54,850
2025-01-01T00:107:00,3716.83,3718.83,3716.33,3717.83,383
2025-01-01T00:108:00,3717.79,3719.79,3717.29,3718.79,672
2025-01-01T00:109:00,3718.34,3720.34,3717.84,3719.34,301
2025-01-01T00:110:00,3717.98,3719.98,3717.48,3718.98,911
2025-01-01T00:111:00,3717.32,3719.32,3716.82,3718.32,330
2025-01-01T00:112:00,3718.18,3720.18,3717.68,3719.18,905
2025-01-01T00:113:00,3717.15,3719.15,3716.65,3718.15,88
2025-01-01T00:114:00,3717.48,3719.48,3716.98,3718.48,531
2025-01-01T00:115:00,3715.80,3717.80,3715.30,3716.80,313
2025-01-01T00:116:00,3717.83,3719.83,3717.33,3718.83,80
2025-01-01T00:117:00,3716.75,3718.75,3716.25,3717.75,519
2025-01-01T00:118:00,3715.54,3717.54,3715.04,3716.54,751
2025-01-01T00:119:00,3714.53,3716.53,3714.03,3715.53,691
2025-01-01T00:120:00,3715.27,3717.27,3714.77,3716.27,627
2025-01-01T00:121:00,3715.97,3717.97,3715.47,3716.97,427
2025-01-01T00:122:00,3715.79,3717.79,3715.29,3716.79,589
2025-01-01T00:123:00,3715.11,3717.11,3714.61,3716.11,684
2025-01-01T00:124:00,3714.33,3716.33,3713.83,3715.33,810
2025-01-01T00:125:00,3714.73,3716.73,3714.23,3715.73,778
2025-01-01T00:126:00,3715.35,3717.35,3714.85,3716.35,824
2025-01-01T00:127:00,3714.30,3716.30,3713.80,3715.30,820
2025-01-01T00:128:00,3713.48,3715.48,3712.98,3714.48,426
2025-01-01T00:129:00,3713.66,3715.66,3713.16,3714.66,924
2025-01-01T00:130:00,3714.05,3716.05,3713.55,3715.05,541
2025-01-01T00:131:00,3714.51,3716.51,3714.01,3715.51,627
2025-01-01T00:132:00,3715.20,3717.20,3714.70,3716.20,850
2025-01-01T00:133:00,3715.35,3717.35,3714.85,3716.35,216
2025-01-01T00:134:00,3715.17,3717.17,3714.67,3716.17,108
2025-01-01T00:135:00,3714.22,3716.22,3713.72,3715.22,601
2025-01-01T00:136:00,3713.82,3715.82,3713.32,3714.82,148
2025-01-01T00:137:00,3714.07,3716.07,3713.57,3715.07,645
2025-01-01T00:138:00,3714.75,3716.75,3714.25,3715.75,583
2025-01-01T00:139:00,3714.16,3716.16,3713.66,3715.16,156
2025-01-01T00:140:00,3714.24,3716.24,3713.74,3715.24,701
2025-01-01T00:141:00,3716.02,3718.02,3715.52,3717.02,358
2025-01-01T00:142:00,3717.46,3719.46,3716.96,3718.46,506
2025-01-01T00:143:00,3718.07,3720.07,3717.57,3719.07,256
2025-01-01T00:144:00,3718.00,3720.00,3717.50,3719.00,238
2025-01-01T00:145:00,3717.52,3719.52,3717.02,3718.52,727
2025-01-01T00:146:00,3717.38,3719.38,3716.88,3718.38,795
2025-01-01T00:147:00,3717.41,3719.41,3716.91,3718.41,354
2025-01-01T00:148:00,3716.79,3718.79,3716.29,3717.79,500
2025-01-01T00:149:00,3716.52,3718.52,3716.02,3717.52,399
2025-01-01T00:150:00,3715.86,3717.86,3715.36,3716.86,541
2025-01-01T00:151:00,3717.80,3719.80,3717.30,3718.80,790
2025-01-01T00:152:00,3717.92,3719.92,3717.42,3718.92,269
2025-01-01T00:153:00,3716.97,3718.97,3716.47,3717.97,51
2025-01-01T00:154:00,3716.95,3718.95,3716.45,3717.95,695
2025-01-01T00:155:00,3717.77,3719.77,3717.27,3718.77,999
2025-01-01T00:156:00,3716.45,3718.45,3715.95,3717.45,270
2025-01-01T00:157:00,3714.46,3716.46,3713.96,3715.46,955
2025-01-01T00:158:00,3713.95,3715.95,3713.45,3714.95,726
2025-01-01T00:159:00,3714.57,3716.57,3714.07,3715.57,88
2025-01-01T00:160:00,3714.63,3716.63,3714.13,3715.63,755
2025-01-01T00:161:00,3715.64,3717.64,3715.14,3716.64,250
2025-01-01T00:162:00,3715.78,3717.78,3715.28,3716.78,449
2025-01-01T00:163:00,3716.61,3718.61,3716.11,3717.61,751
2025-01-01T00:164:00,3715.97,3717.97,3715.47,3716.97,487
2025-01-01T00:165:00,3716.36,3718.36,3715.86,3717.36,529
2025-01-01T00:166:00,3716.94,3718.94,3716.44,3717.94,322
2025-01-01T00:167:00,3716.57,3718.57,3716.07,3717.57,140
2025-01-01T00:168:00,3717.69,3719.69,3717.19,3718.69,443
2025-01-01T00:169:00,3719.24,3721.24,3718.74,3720.24,693
2025-01-01T00:170:00,3718.60,3720.60,3718.10,3719.60,486
2025-01-01T00:171:00,3718.56,3720.56,3718.06,3719.56,155
2025-01-01T00:172:00,3718.76,3720.76,3718.26,3719.76,135
2025-01-01T00:173:00,3719.71,3721.71,3719.21,3720.71,232
2025-01-01T00:174:00,3718.94,3720.94,3718.44,3719.94,498
2025-01-01T00:175:00,3718.58,3720.58,3718.08,3719.58,103
2025-01-01T00:176:00,3719.49,3721.49,3718.99,3720.49,944
2025-01-01T00:177:00,3718.90,3720.90,3718.40,3719.90,353
2025-01-01T00:178:00,3719.71,3721.71,3719.21,3720.71,752
2025-01-01T00:179:00,3720.74,3722.74,3720.24,3721.74,232
2025-01-01T00:180:00,3719.60,3721.60,3719.10,3720.60,430
2025-01-01T00:181:00,3721.58,3723.58,3721.08,3722.58,981
2025-01-01T00:182:00,3719.99,3721.99,3719.49,3720.99,327
2025-01-01T00:183:00,3718.77,3720.77,3718.27,3719.77,354
2025-01-01T00:184:00,3717.17,3719.17,3716.67,3718.17,752
2025-01-01T00:185:00,3716.12,3718.12,3715.62,3717.12,76
2025-01-01T00:186:00,3715.66,3717.66,3715.16,3716.66,404
2025-01-01T00:187:00,3716.08,3718.08,3715.58,3717.08,769
2025-01-01T00:188:00,3715.53,3717.53,3715.03,3716.53,487
2025-01-01T00:189:00,3716.85,3718.85,3716.35,3717.85,446
2025-01-01T00:190:00,3716.69,3718.69,3716.19,3717.69,390
2025-01-01T00:191:00,3718.12,3720.12,3717.62,3719.12,963
2025-01-01T00:192:00,3717.59,3719.59,3717.09,3718.59,60
2025-01-01T00:193:00,3718.88,3720.88,3718.38,3719.88,67
2025-01-01T00:194:00,3721.47,3723.47,3720.97,3722.47,109
2025-01-01T00:195:00,3719.55,3721.55,3719.05,3720.55,460
2025-01-01T00:196:00,3720.37,3722.37,3719.87,3721.37,560
2025-01-01T00:197:00,3719.05,3721.05,3718.55,3720.05,443
2025-01-01T00:198:00,3719.12,3721.12,3718.62,3720.12,883
2025-01-01T00:199:00,3717.98,3719.98,3717.48,3718.98,229
